baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
22.688542348337485,-0.15484585369504839,1.016417954974833,1.1826289404631633e-7,1.2535866768909532e-5,Afipia,TRUE,NAT_enriched
24.320328763832414,0.0793917860460603,1.0023436824862861,1.8494581623747683e-6,6.534752173724183e-5,Cellulomonas,TRUE,Tumor_enriched
10.700765380679595,-0.11919202078913418,1.0102102946766744,1.3945707480748207e-6,6.534752173724183e-5,Sphaerobacter,TRUE,NAT_enriched
62.9148029500712,0.0865121986006113,1.0058428692649197,2.7594408793119393e-6,7.312518330176639e-5,Blastococcus,TRUE,Tumor_enriched
29.70354626770492,0.05182669674498335,1.006374184607062,6.062076707772006e-6,1.2851602620476653e-4,Rhizobium,TRUE,Tumor_enriched
10.671840344057422,0.09037337543210601,1.0049474880301645,1.5109874170762038e-5,2.6694111035012935e-4,Unknown genus125,TRUE,Tumor_enriched
15.790352272567352,0.06581000506067598,1.0026556264004034,2.2709973220001647e-5,3.4389388018859633e-4,Streptomyces,TRUE,Tumor_enriched
54.72587936989029,0.1394862114107494,1.0101616525475052,3.0367233312402583e-5,4.0236584138933425e-4,Unknown genus116,TRUE,Tumor_enriched
6.691405460003847,-0.09054595877091058,1.0026007085288084,3.788119951835805e-5,4.4615634988288375e-4,Comamonas,TRUE,NAT_enriched
12.25877148702361,-0.0479121871284582,1.0039790874849908,4.5698764342698565e-5,4.8440690203260475e-4,Sphingobacterium,TRUE,NAT_enriched
59.63339804417916,0.09004421179583401,1.0065682727906613,9.669059272121732e-5,9.317457116771852e-4,Rubellimicrobium,TRUE,Tumor_enriched
363.6974373879545,1.008665469652253,0.4711240798143746,1.5693707283149187e-4,0.0013862774766781783,Staphylococcus,TRUE,Tumor_enriched
16.31955599180444,0.07296570326556873,1.0025183467940035,2.670615518814283e-4,0.002177578807648569,Unknown genus20,TRUE,Tumor_enriched
45.175547161395855,0.06350665438801825,1.002035850334408,3.7551862043344743e-4,0.0027781482913856906,Hydrogenophilus,TRUE,Tumor_enriched
39.24384378942102,0.02792779692935121,1.0027729820475977,3.931341921772204e-4,0.0027781482913856906,Unknown genus39,TRUE,Tumor_enriched
25.074295557816978,0.033492849023676496,1.0022889633905658,4.3660499073718017e-4,0.0028925080636338185,Janthinobacterium,TRUE,Tumor_enriched
15.217212035687307,0.04966103505741422,1.0044924819624736,5.323123604910853e-4,0.0033191241301208847,Acidovorax,TRUE,Tumor_enriched
24.37757024419414,-0.3080915073070854,1.0753788787315335,7.753107527432781e-4,0.004565718877265971,Kocuria,TRUE,NAT_enriched
31.06550257014438,0.10092884733750386,1.0064283744564144,0.0012211295561541683,0.006812617523807465,Brachybacterium,TRUE,Tumor_enriched
40.21663006867412,0.017792433178929323,1.0006710362175057,0.0013348479715634,0.007074694249286019,Brevundimonas,TRUE,Tumor_enriched
17.839342919713673,-0.030274386010524477,1.0027365666217294,0.002172600092306391,0.01096645760878464,Caulobacter,TRUE,NAT_enriched
11.012174094178372,-0.03145869136761862,1.0028472764471745,0.004906496190598343,0.02364039073651929,Mesorhizobium,TRUE,NAT_enriched
11.703969022019567,0.053492030562894304,1.0011066299475129,0.005823924819000689,0.026840696991916217,Stenotrophomonas,TRUE,Tumor_enriched
8.290443670220661,-0.050204210462291655,1.0011148845214024,0.009278700637714517,0.040980927816572456,Unknown genus81,TRUE,NAT_enriched
21.016155367784943,0.05928734410720481,1.0014950423411808,0.010928696707431372,0.046337674039509016,Unknown genus44,TRUE,Tumor_enriched
